803.000000,	0.022974
804.000000,	0.022996
805.000000,	0.022999
806.000000,	0.023003
807.000000,	0.023014
808.000000,	0.023044
809.000000,	0.023074
810.000000,	0.023091
811.000000,	0.023110
812.000000,	0.023091
813.000000,	0.023075
814.000000,	0.023075
815.000000,	0.023092
816.000000,	0.023122
817.000000,	0.023153
818.000000,	0.023180
819.000000,	0.023206
820.000000,	0.023222
821.000000,	0.023235
822.000000,	0.023241
823.000000,	0.023245
824.000000,	0.023207
825.000000,	0.023191
826.000000,	0.023178
827.000000,	0.023162
828.000000,	0.023126
829.000000,	0.023088
830.000000,	0.023059
831.000000,	0.023045
832.000000,	0.023028
833.000000,	0.023011
834.000000,	0.023000
835.000000,	0.022998
836.000000,	0.023003
837.000000,	0.023008
838.000000,	0.023009
839.000000,	0.023017
840.000000,	0.023021
841.000000,	0.023026
842.000000,	0.023030
843.000000,	0.023032
844.000000,	0.023037
845.000000,	0.023034
846.000000,	0.023032
847.000000,	0.023029
848.000000,	0.023028
849.000000,	0.023026
850.000000,	0.023019
851.000000,	0.023007
852.000000,	0.022998
853.000000,	0.022985
854.000000,	0.022975
855.000000,	0.022963
856.000000,	0.022949
857.000000,	0.022938
858.000000,	0.022925
859.000000,	0.022912
860.000000,	0.022905
861.000000,	0.022894
862.000000,	0.022883
863.000000,	0.022869
864.000000,	0.022857
865.000000,	0.022847
866.000000,	0.022836
867.000000,	0.022827
868.000000,	0.022815
869.000000,	0.022806
870.000000,	0.022796
871.000000,	0.022782
872.000000,	0.022770
873.000000,	0.022760
874.000000,	0.022750
875.000000,	0.022739
876.000000,	0.022729
877.000000,	0.022718
878.000000,	0.022709
879.000000,	0.022699
880.000000,	0.022690
881.000000,	0.022685
882.000000,	0.022679
883.000000,	0.022677
884.000000,	0.022677
885.000000,	0.022672
886.000000,	0.022662
887.000000,	0.022652
888.000000,	0.022641
889.000000,	0.022631
890.000000,	0.022619
891.000000,	0.022609
892.000000,	0.022597
893.000000,	0.022587
894.000000,	0.022572
895.000000,	0.022560
896.000000,	0.022551
897.000000,	0.022538
898.000000,	0.022523
899.000000,	0.022512
900.000000,	0.022502
901.000000,	0.022497
902.000000,	0.022492
903.000000,	0.022495
904.000000,	0.022491
905.000000,	0.022489
906.000000,	0.022486
907.000000,	0.022482
908.000000,	0.022483
909.000000,	0.022482
910.000000,	0.022484
911.000000,	0.022485
912.000000,	0.022483
913.000000,	0.022477
914.000000,	0.022463
915.000000,	0.022458
916.000000,	0.022453
917.000000,	0.022437
918.000000,	0.022419
919.000000,	0.022406
920.000000,	0.022381
921.000000,	0.022364
922.000000,	0.022356
923.000000,	0.022368
924.000000,	0.022365
925.000000,	0.022360
926.000000,	0.022364
927.000000,	0.022348
928.000000,	0.022349
929.000000,	0.022350
930.000000,	0.022344
931.000000,	0.022351
932.000000,	0.022349
933.000000,	0.022358
934.000000,	0.022363
935.000000,	0.022372
936.000000,	0.022371
937.000000,	0.022375
938.000000,	0.022369
939.000000,	0.022364
940.000000,	0.022364
941.000000,	0.022351
942.000000,	0.022347
943.000000,	0.022346
944.000000,	0.022334
945.000000,	0.022316
946.000000,	0.022308
947.000000,	0.022294
948.000000,	0.022282
949.000000,	0.022271
950.000000,	0.022264
951.000000,	0.022248
952.000000,	0.022237
953.000000,	0.022214
954.000000,	0.022191
955.000000,	0.022168
956.000000,	0.022150
957.000000,	0.022140
958.000000,	0.022119
959.000000,	0.022099
960.000000,	0.022074
961.000000,	0.022095
962.000000,	3.768105
963.000000,	5.609111
964.000000,	4.579905
965.000000,	3.628348
966.000000,	2.898148
967.000000,	2.191654
